postcode,Lat_precise,Long_precise
2107,-33.6243879,151.3168063
2107,-33.6359921,151.306015
2107,-33.6131448,151.3304989
2108,-33.605,151.299
2108,-33.5952002,151.2979869
2108,-33.591667,151.300833
2108,-33.627,151.287
2108,-33.601111,151.321667
2108,-33.6049927,151.2866804
2109,-33.7738237,151.1126498
2110,-33.8337,151.14366
2110,-33.8337,151.144
2110,-33.8417,151.16968
2111,-33.8257071,151.1397958
2111,-33.8301698,151.1267591
2111,-33.84252,151.13475
2111,-33.8385208,151.138135
2111,-33.839,151.147
2111,-33.8232809,151.1270221
2111,-33.832435,151.116938
2112,-33.79885,151.09948
2112,-33.827,151.106
2112,-33.8157466,151.1030164
2113,-33.79876,151.1337043
2113,-33.81,151.135
2113,-33.7763709,151.1200451
2113,-33.7934648,151.134494
2113,-33.7931778,151.1197879
2114,-33.80085,151.08648
2114,-33.8007216,151.0777054
2114,-33.81692,151.08333
2114,-33.8145781,151.0718821
2114,-33.8067672,151.0824602
2115,-33.8132521,151.0616918
2116,-33.8124093,151.0384023
2117,-33.80404,151.0351
2117,-33.79312,151.05999
2117,-33.7963384,151.0263232
2117,-33.79417,151.03802
2118,-33.7799114,151.0413133
2118,-33.7769709,151.0521224
2118,-33.7648291,151.058428
2118,-33.7842472,151.028727
2119,-33.7511096,151.0651688
2119,-33.7553681,151.078072
2120,-33.738881,151.0723841
2120,-33.7261791,151.0841467
2120,-33.72299,151.07064
2121,-33.7746,151.0788
2121,-33.7623,151.101
2122,-33.790362,151.081731
2122,-33.7800906,151.1029137
2123,-33.8135571,151.003407
2124,-33.8135571,151.003407
2125,-33.7462388,151.0296696
2126,-33.7287467,151.0413133
2127,-33.8321521,151.0806171
2127,-33.839,151.055
2127,-33.8465,151.072
2127,-33.828,151.077
2128,-33.8343506,151.0442244
2129,-33.8631422,151.0753588
2130,-33.8922971,151.1359504
2131,-33.8904917,151.1254852
2132,-33.8828873,151.114106
2133,-33.8967345,151.1082813
2133,-33.89059,151.09246
2134,-33.8799121,151.1024569
2134,-33.8799121,151.1024569
2135,-33.8808808,151.0762495
2136,-33.8902,151.1052
2136,-33.89059,151.09246
2136,-33.8943055,151.0830083
2137,-33.844,151.1129
2137,-33.84802,151.11485
2137,-33.8550219,151.1078139
2137,-33.8405772,151.1060971
2137,-33.8604,151.08856
2138,-33.8462611,151.0908086
2138,-33.8397,151.088
2138,-33.841667,151.083611
2138,-33.82821,151.08569
2139,-33.8374705,151.0925689
2140,-33.858623,151.0791612
2140,-33.858623,151.0791612
2140,-33.858623,151.0791612
2141,-33.87487,151.03073
2141,-33.8719405,151.0413133
2141,-33.8719405,151.0413133
2141,-33.87276,151.05562
2142,-33.8504194,151.0086307
2142,-33.8194143,151.0333082
2142,-33.8325954,151.0223928
2142,-33.8353132,151.0065546
2142,-33.831,150.997
2142,-33.8239653,151.0212029
2142,-33.8577224,151.0107506
2143,-33.893,151.023
2143,-33.89,151.03
2143,-33.88572,151.02833
2143,-33.8857,151.028
2144,-33.8485157,151.0296696
2144,-33.8485,151.03
2145,-33.7945,150.976
2145,-33.80128,150.94305
2145,-33.8297061,150.9488947
2145,-33.8206367,150.9881962
2145,-33.817,150.926
2145,-33.80739,150.95518
2145,-33.8178167,150.9692855
2145,-33.8059112,150.9701895
2145,-33.8085661,150.9869597
2146,-33.787,150.966
2146,-33.7841326,150.95429
2146,-33.7841326,150.95429
2147,-33.7499763,150.9345044
2147,-33.7666,150.9277
2147,-33.7779167,150.931946
2147,-33.7661982,150.921715
2148,-33.79,150.876
2148,-33.7668069,150.905298
2148,-33.7702867,150.9059341
2148,-33.799,150.885
2148,-33.7457198,150.9047417
2148,-33.7495256,150.8929227
2148,-33.7981153,150.9176528
2150,-33.8219453,151.0107506
2150,-33.8135571,151.003407
2150,-33.8173782,151.0016557
2151,-33.800281,151.0042445
2151,-33.7750537,151.0238278
2152,-33.78974,150.9921094
2153,-33.7619106,150.9929255
2153,-33.7385583,150.9502708
2153,-33.7425,150.968
2153,-33.7619106,150.9929255
2153,-33.7773471,150.9745309
2154,-33.7270691,150.9947439
2155,-33.7,150.941
2155,-33.7111451,150.9550731
2155,-33.703,150.919
2155,-33.6852,150.953
2155,-33.68162,150.91552
2156,-33.65255,150.94096
2156,-33.70547,151.00334
2156,-33.6693,151.00158
2157,-33.50824,151.06178
2157,-33.55054,151.01974
2157,-33.60224,151.00247
2157,-33.601,150.976
2158,-33.682,151.029
2158,-33.6822,151.028
2158,-33.6408817,151.0180269
2158,-33.6918281,151.0197535
2159,-33.62429,151.04455
2159,-33.61547,151.09811
2159,-33.60259,151.04984
2159,-33.65,151.043
2160,-33.835802,150.9865196
2160,-33.83742,150.96168
2161,-33.8557329,150.9950627
2161,-33.850656,150.96308
2161,-33.86577,150.98346
2161,-33.8627,150.966
2162,-33.87838,151.00443
2162,-33.88836,151.00713
2163,-33.88605,150.96442
2163,-33.89499,150.97418
2163,-33.881495,150.9821162
2164,-33.8535722,150.9406861
2164,-33.8575945,150.9177784
2164,-33.84975,150.91101
2164,-33.847,150.903
2164,-33.841827,150.962577
2165,-33.8705856,150.9564102
2165,-33.87177,150.97346
2165,-33.86848,150.94239
2165,-33.87112,150.92322
2166,-33.8954675,150.9384081
2166,-33.8947,150.915
2166,-33.88502,150.9276
2166,-33.88642,150.946
2166,-33.906913,150.9685549
2167,-33.9690916,150.8929227
2168,-33.91447,150.8987392
2168,-33.91413,150.88247
2168,-33.9240777,150.8914686
2168,-33.90596,150.86681
2168,-33.91068,150.88887
2168,-33.9165364,150.8639325
2168,-33.9268,150.872
2168,-33.9164233,150.8914686
2170,-33.9503864,150.9044946
2170,-33.948068,150.899674
2170,-33.911,150.959
2170,-33.9522602,150.9601708
2170,-33.9285567,150.9179595
2170,-33.9285567,150.9179595
2170,-33.9192132,150.9237809
2170,-33.9326,150.900826
2170,-33.9397082,150.9249864
2170,-33.898,150.901
2170,-33.9422412,150.8673973
2170,-33.911343,150.9381637
2171,-33.9383,150.848
2171,-33.8876831,150.8490573
2171,-33.9001,150.848
2171,-33.944,150.844
2171,-33.93382,150.85284
2171,-33.9143,150.854
2171,-33.915,150.842
2171,-33.93569,150.8308
2172,-33.96776,150.978
2172,-33.976,150.9926
2172,-33.959,150.979
2173,-33.9565362,150.9498811
2173,-33.9492164,150.9424079
2174,-33.9652,150.858
2174,-33.9984,150.866
2175,-33.848126,150.8493059
2176,-33.875,150.862
2176,-33.86341,150.88364
2176,-33.88095,150.87516
2176,-33.87676,150.88819
2176,-33.861,150.9048
2176,-33.8847,150.907
2176,-33.8762,150.9123
2177,-33.89812,150.89006
2177,-33.89112,150.87206
2177,-33.828,151.077
2178,-33.87297,150.83823
2178,-33.87464,150.79868
2178,-33.857,150.81
2179,-33.93109,150.79361
2179,-33.965,150.801
2190,-33.8908,151.0475
2190,-33.9077605,151.0643509
2190,-33.915,151.051
2191,-33.9061117,151.0849848
2192,-33.9178204,151.0908086
2193,-33.8997098,151.1199309
2193,-33.9126,151.118
2193,-33.91058,151.12919
2194,-33.9105784,151.1024569
2195,-33.9200417,151.0771497
2195,-33.92,151.077
2195,-33.9228671,151.0683887
2196,-33.9324629,151.049487
2196,-33.9369131,151.074461
2197,-33.8990652,150.9976541
2198,-33.9062913,150.9860137
2199,-33.9050378,151.0209375
2199,-33.9097192,151.0100527
2200,-33.91817,151.03497
2200,-33.9200458,151.0296696
2200,-33.9246,150.998
2200,-33.9047111,151.0380263
2200,-33.91817,151.03497
2200,-33.92498,151.00769
2200,-33.9202555,151.0051824
2200,-33.915,151.051
2203,-33.9041707,151.1374068
2204,-33.9086291,151.1548847
2204,-33.9068736,151.1714361
2204,-33.908799,151.1479343
2205,-33.9391501,151.1478116
2205,-33.93297,151.14079
2205,-33.9299813,151.1534281
2206,-33.9258275,151.104641
2206,-33.922442,151.1286591
2206,-33.9237,151.141
2207,-33.93539,151.12541
2207,-33.937,151.133
2207,-33.9525324,151.1226904
2207,-33.9418,151.1114
2207,-33.9525324,151.1226904
2208,-33.9379361,151.0995447
2208,-33.9379361,151.0995447
2208,-33.9511,151.092
2209,-33.9488484,151.0803942
2209,-33.947329,151.0707329
2210,-33.98469,151.04352
2210,-33.9654,151.0502
2210,-33.9654,151.05
2210,-33.981667,151.051111
2210,-33.9508615,151.0523782
2211,-33.9504502,151.0309
2211,-33.973,151.035
2212,-33.9452471,151.018035
2212,-33.96806,151.01773
2212,-33.9452471,151.018035
2213,-33.96396,150.98974
2213,-33.95793,151.002
2213,-33.96929,151.00624
2214,-33.9405364,150.9801939
2216,-33.94776,151.14806
2216,-33.9591,151.152
2216,-33.9590873,151.1520593
2216,-33.94829,151.15711
2216,-33.9529076,151.1375572
2216,-33.9529,151.138
2217,-33.97897,151.1285
2217,-33.9643523,151.1372588
2217,-33.98338,151.12166
2217,-33.9738,151.1479
2217,-33.98194,151.14007
2217,-33.982,151.148
2218,-33.9749,151.1167
2218,-33.9685296,151.1246063
2219,-33.99386,151.14301
2219,-33.9986108,151.1395914
2219,-33.98898,151.1393
2220,-33.9645633,151.1010187
2220,-33.97972,151.09298
2220,-33.966189,151.1051663
2221,-33.9897654,151.1080239
2221,-33.98718,151.11889
2221,-33.98246,151.10016
2221,-33.9911107,151.1002727
2221,-33.98,151.1035
2222,-33.9623045,151.0849848
2223,-33.96932,151.06969
2223,-33.98118,151.07479
2224,-34.002,151.096
2224,-34.0080021,151.1056919
2224,-34.0103413,151.1041815
2224,-34.02318,151.11156
2225,-33.9974549,151.0885576
2225,-34.0016599,151.0791612
2226,-34.01025,151.05238
2226,-34.0045,151.06379
2226,-34.01695,151.06522
2227,-34.0333,151.08556
2227,-34.0496,151.0864
2228,-34.0299364,151.1055499
2228,-34.04977,151.10334
2229,-34.0452,151.1218
2229,-34.0529,151.12
2229,-34.06259,151.12641
2229,-34.068333,151.115833
2229,-34.069,151.1227
2229,-34.01909,151.12028
2229,-34.0460194,151.1228434
2230,-34.0834162,151.1515469
2230,-34.06996,151.13664
2230,-34.05744,151.15219
2230,-34.0347,151.165
2230,-34.0764794,151.1272123
2230,-34.04788,151.14113
2231,-34.0194134,151.1985879
2232,-34.0730997,151.0567636
2232,-34.0730997,151.0567636
2232,-34.1692409,151.0695164
2232,-34.0730997,151.0567636
2232,-34.05508,151.07492
2232,-34.0730997,151.0567636
2232,-34.01503,151.08046
2232,-34.0357295,151.0707945
2232,-34.034,151.071
2232,-34.0465,151.0471
2232,-34.0730997,151.0567636
2232,-34.0730997,151.0567636
2232,-34.0297415,151.059275
2232,-34.0730997,151.0567636
2232,-34.0730997,151.0567636
2232,-34.0730997,151.0567636
2232,-34.02772,151.04152
2232,-34.0730997,151.0567636
2233,-34.065722,151.012664
2233,-34.08506,151.00808
2233,-34.1424139,150.9918338
2233,-34.030434,151.030555
2233,-34.0552,151.0321
2234,-33.9848,151.02142
2234,-34.01908,151.02735
2234,-34.032,151.01
2234,-34.00057,151.03587
2234,-34.049,150.975
2234,-34.0118,151.0089
2234,-34.0169635,151.0116028
2250,-33.106667,151.134444
2250,-33.432,151.218
2250,-33.299,151.235
2250,-33.3502,151.187
2250,-33.432,151.351
2250,-33.44,151.393
2250,-33.4373447,151.3925385
2250,-33.4007036,151.2027854
2250,-33.426667,151.341667
2250,-33.415,151.318
2250,-33.3788441,151.1577979
2250,-33.407,151.41
2250,-33.4407034,151.2883222
2250,-33.232,151.218
2250,-33.382,151.376
2250,-33.415,151.16
2250,-33.3575414,151.1452039
2250,-33.299,151.193
2250,-33.415,151.426
2250,-33.4378957,151.2464678
2250,-33.401,151.388
2250,-33.456667,151.192778
2250,-33.3920856,151.3326862
2250,-33.382,151.351
2250,-33.415,151.351
2250,-33.332,151.235
2250,-33.44,151.326
2250,-33.4440645,151.3399774
2250,-33.3569025,151.2904349
2250,-33.424,151.368
2250,-33.454,151.314
2250,-33.3240154,151.0859287
2250,-33.3109552,151.1288506
2250,-33.4540773,151.1607111
2250,-33.415,151.318
2250,-33.407,151.36
2251,-33.465,151.435
2251,-33.498611,151.384722
2251,-33.518,151.4
2251,-33.49,151.435
2251,-33.482,151.36
2251,-33.465,151.36
2251,-33.465,151.393
2251,-33.482,151.368
2251,-33.4967169,151.4114482
2251,-33.457,151.41
2251,-33.475,151.348
2251,-33.4686568,151.3662283
2252,-33.3208,151.234
2256,-33.503,151.326
2256,-33.492,151.304
2256,-33.466,151.318
2256,-33.545041,151.2504554
2256,-33.549383,151.2705745
2256,-33.542,151.308
2256,-33.488,151.31
2256,-33.5015847,151.2388776
2256,-33.49,151.32
2256,-33.484,151.314
2257,-33.508,151.346
2257,-33.5318421,151.3546901
2257,-33.503,151.347
2257,-33.49,151.36
2257,-33.515,151.335
2257,-33.5274036,151.3545607
2257,-33.5195114,151.3589359
2257,-33.5239107,151.3764381
2257,-33.528,151.347
2257,-33.499,151.351
2257,-33.528746,151.307503
2257,-33.524,151.343
2258,-33.34,151.393
2258,-33.324,151.385
2258,-33.3561169,151.3694311
2258,-33.324,151.31
2258,-33.332,151.368
2259,-33.265,151.398
2259,-33.199,151.468
2259,-33.16931,151.245218
2259,-33.169,151.575
2259,-33.174,151.593
2259,-33.182,151.351
2259,-33.182,151.385
2259,-33.1841798,151.6177168
2259,-33.201811,151.5924526
2259,-33.132,151.585
2259,-33.23,151.439
2259,-33.255,151.473
2259,-33.249,151.385
2259,-33.265,151.485
2259,-33.207,151.443
2259,-33.1682,151.556
2259,-33.1923043,151.5749274
2259,-33.148,151.368
2259,-33.24,151.36
2259,-33.148,151.535
2259,-33.29,151.41
2259,-33.174,151.626
2259,-33.1250604,151.5831859
2259,-33.1699044,151.3015895
2259,-33.2933617,151.4705447
2259,-33.296,151.453
2259,-33.132,151.568
2259,-33.299,151.468
2259,-33.296,151.453
2259,-33.299,151.435
2259,-33.2838797,151.4712744
2259,-33.273,151.468
2259,-33.223,151.465
2259,-33.249,151.431
2259,-33.269,151.426
2259,-33.232,151.468
2259,-33.1924954,151.6047185
2259,-33.182,151.485
2259,-33.14,151.526
2259,-33.282,151.418
2259,-33.263011,151.3414356
2259,-33.273,151.485
2259,-33.223,151.285
2260,-33.4256289,151.4099893
2260,-33.407,151.476
2260,-33.457,151.435
2260,-33.448011,151.444461
2260,-33.418,151.443
2261,-33.382,151.485
2261,-33.376015,151.4738914
2261,-33.34,151.435
2261,-33.353,151.501
2261,-33.3273927,151.4391698
2261,-33.3211239,151.4450066
2261,-33.348,151.418
2261,-33.365,151.46
2261,-33.357,151.485
2261,-33.299,151.543
2261,-33.3699595,151.4858695
2261,-33.347222,151.496111
2261,-33.3312655,151.5063048
2261,-33.362571,151.4975465
2261,-33.365,151.443
2262,-33.2110229,151.504845
2262,-33.234,151.557
2262,-33.217778,151.5854046
2262,-33.232,151.535
2262,-33.207,151.543
2262,-33.199,151.518
2262,-33.187,151.543
2262,-33.219,151.551
2262,-33.2153793,151.5223628
2263,-33.2770008,151.5471829
2263,-33.2268985,151.4960868
2263,-33.2537407,151.5106841
2263,-33.24,151.501
2263,-33.2833,151.5667
2263,-33.268863,151.5559438
2263,-33.2624548,151.5457228
2264,-33.0959312,151.5559438
2264,-33.1121392,151.5223628
2264,-33.1127696,151.5457228
2264,-33.082,151.501
2264,-33.065,151.518
2264,-33.132,151.426
2264,-33.1140122,151.5559438
2264,-33.115,151.501
2264,-33.121,151.535
2264,-33.062,151.546
2264,-33.1044043,151.5588642
2264,-33.1129,151.562
2264,-33.1159665,151.5325824
2264,-33.101509,151.5471829
2265,-33.074,151.451
2265,-33.057,151.41
2267,-33.0683359,151.5749274
2278,-32.932,151.585
2278,-32.9378222,151.5555788
2278,-32.949,151.551
2280,-33.037,151.66
2280,-33.015,151.668
2280,-33.052141,151.6611105
2280,-33.004,151.643
2280,-33.011477,151.6640328
2280,-33.0078188,151.6859512
2280,-33.06,151.651
2280,-33.015,151.635
2281,-33.074,151.657
2281,-33.126,151.615
2281,-33.148,151.618
2281,-33.1063425,151.6450391
2281,-33.081,151.644
2281,-33.13447,151.626476
2281,-33.1160723,151.6216653
2281,-33.1350366,151.6062932
2281,-33.0710868,151.6435782
2281,-33.1189605,151.6333518
2281,-33.085,151.635
2281,-33.093,151.662
2282,-32.996,151.635
2282,-32.961,151.65
2282,-32.982,151.651
2283,-33.062,151.587
2283,-33.0098782,151.5449928
2283,-33.0448668,151.5793085
2283,-33.001,151.587
2283,-33.003,151.615
2283,-33.051,151.585
2283,-33.0263389,151.606328
2283,-33.037,151.61
2283,-32.987,151.585
2283,-32.994,151.598
2283,-33.057,151.596
2283,-33.026111,151.592778
2283,-33.0387657,151.5807689
2283,-32.9895624,151.5282025
2283,-33.016194,151.582583
2284,-32.9355575,151.6289693
2284,-32.9468443,151.6275085
2284,-32.9745052,151.6085189
2284,-32.982,151.618
2284,-32.963333,151.627778
2284,-32.965,151.601
2284,-32.987,151.607
2285,-32.905,151.609
2285,-32.9399498,151.6625717
2285,-32.9367129,151.6757222
2285,-32.953,151.662
2285,-32.924698,151.6216653
2285,-32.9267174,151.6508831
2285,-32.953,151.65
2286,-32.915,151.568
2286,-32.8854173,151.5778481
2286,-32.9062316,151.5756575
2287,-32.89369,151.6903352
2287,-32.915,151.668
2287,-32.865,151.635
2287,-32.877801,151.6625717
2287,-32.882,151.618
2287,-32.9252039,151.6815673
2287,-33.891841,151.1379367
2287,-32.898,151.668
2287,-32.9022,151.667
2287,-32.9206376,151.6754926
2289,-32.93435,151.72584
2289,-32.9477051,151.7151801
2289,-32.9442636,151.680106
2289,-32.9564087,151.7137185
2289,-32.9433965,151.6976421
2289,-32.9423,151.711
2289,-32.951,151.691
2290,-32.993,151.693
2290,-32.965,151.685
2290,-32.99,151.718
2290,-32.982,151.693
2290,-32.9618812,151.6727998
2290,-32.9634578,151.7107954
2290,-32.982,151.671
2290,-33.009833,151.7151801
2290,-32.996,151.66
2290,-32.9698546,151.7210265
2291,-32.942778,151.7525
2291,-32.949,151.735
2291,-32.940278,151.758889
2292,-32.9251756,151.7341816
2292,-32.915,151.736
2293,-32.9120591,151.7546471
2293,-32.924,151.76
2294,-32.9123334,151.7663428
2295,-32.873889,151.795
2295,-32.915,151.784444
2296,-32.9125002,151.7458759
2297,-32.9050024,151.7575709
2298,-32.9089158,151.7312581
2298,-32.905278,151.725
2298,-32.901,151.715
2299,-32.903611,151.694167
2299,-32.903611,151.694167
2299,-32.9135384,151.7078724
2299,-32.904,151.704
2300,-32.94,151.767778
2300,-32.9338,151.7696
2300,-32.9272155,151.7795013
2300,-32.9266611,151.7904676
2300,-32.931667,151.776111
2302,-32.9264461,151.7604948
2303,-32.9228628,151.7458759
2303,-32.9222,151.748
2303,-32.925,151.754
2303,-32.931,151.751
2304,-32.887377,151.7736914
2304,-32.89742,151.73643
2304,-32.8974,151.736
2304,-32.898,151.75
2304,-32.89,151.743
2304,-32.89,151.726
2304,-32.867778,151.706111
2304,-32.881667,151.717778
2305,-32.9433965,151.6976421
2305,-32.927778,151.710833
2305,-32.9273592,151.6903352
2306,-32.9908543,151.680106
2307,-32.879801,151.6917966
2308,-32.8930342,151.7034879
2308,-32.8927718,151.7041775
2309,-33.54142,151.2381
2310,-32.1932,151.701
2311,-32.3483914,151.5304157
2311,-32.380926,151.6238565
2311,-32.2612,151.467
2311,-32.2770887,151.4402642
2311,-32.4373849,151.5576217
2311,-32.2847532,151.5059398
2311,-32.4373849,151.5576217
2311,-32.3203775,151.5504682
2311,-32.4365485,151.5663175
2311,-32.3123081,151.4592345
2311,-32.3764953,151.4665313
2311,-32.1681325,151.5022211
2312,-32.1610459,152.3741183
2312,-32.1,152.383333
2314,-32.7936021,151.8515015
2315,-32.724722,152.114722
2315,-32.750155,152.163187
2315,-32.752,152.121
2315,-32.715,152.151111
2315,-32.7257353,152.175002
2316,-32.766667,152.083333
2316,-32.7844827,152.110421
2316,-32.776389,151.9725
2316,-32.787778,152.09
2316,-32.766667,152.112667
2316,-32.751111,152.067778
2317,-32.729167,152.089444
2317,-32.706667,152.067778
2318,-32.7647398,151.8521561
2318,-32.6839485,151.8431153
2318,-32.843333,151.826389
2318,-32.739172,151.8804077
2318,-32.7416523,151.9550446
2318,-32.794444,151.922222
2318,-32.815,151.842778
2319,-32.7325,152.038333
2319,-32.735,152.01
2319,-32.737222,151.998333
2319,-32.7594,151.99
